time,x,y,z,dx,dy,dz,phi,theta,psi,p,q,r,lift_force,tau_phi,tau_theta,tau_psi
9.246231155778895,-1.1983781748704203,0.0,9.803951173213575,4.953631286018959,0.0,0.05893674218563397,0.0,0.4028733292243891,0.0,0.0,-0.20194449498613115,0.0,0.0,0.0,0.0,0.0
9.34673366834171,-0.6806240708755807,0.0,9.811955197806325,5.34674207611596,0.0,0.10192407401551365,0.0,0.38056070930560537,0.0,0.0,-0.24207664139766016,0.0,0.0,0.0,0.0,0.0
9.447236180904524,-0.12450118954700096,0.0,9.824259776305647,5.716511154237572,0.0,0.1446760357042719,0.0,0.35420875214357883,0.0,0.0,-0.28232730612666856,0.0,0.0,0.0,0.0,0.0
9.547738693467338,0.46740948635141766,0.0,9.840754168028448,6.05821750014153,0.0,0.18539605996760147,0.0,0.32382177434455395,0.0,0.0,-0.32237355207393087,0.0,0.0,0.0,0.0,0.0
9.648241206030152,1.0920544833811707,0.0,9.861141005778606,6.367190904323106,0.0,0.22215780144902658,0.0,0.28943765180409375,0.0,0.0,-0.36187048648122483,0.0,0.0,0.0,0.0,0.0
9.748743718592966,1.7459192301729414,0.0,9.884928180099715,6.638942272600991,0.0,0.25300575686264115,0.0,0.25112986435477636,0.0,0.0,-0.400454483760194,0.0,0.0,0.0,0.0,0.0
9.84924623115578,2.4250526105432706,0.0,9.91143161975775,6.869294666107072,0.0,0.27607183400840996,0.0,0.20900914913736335,0.0,0.0,-0.43774774906632585,0.0,0.0,0.0,0.0,0.0
9.949748743718594,3.125104071573089,0.0,9.939790030705314,7.054501025387747,0.0,0.28969682565850474,0.0,0.16322463429226586,0.0,0.0,-0.4733640963511087,0.0,0.0,0.0,0.0,0.0
10.050251256281408,3.8413713029201597,0.0,9.968991404123845,7.191335341030652,0.0,0.29254290514021375,0.0,0.11396434600096539,0.0,0.0,-0.5069156406457768,0.0,0.0,0.0,0.0,0.0
10.150753768844222,4.568855360984512,0.0,9.99790966322223,7.277147995492862,0.0,0.28368239180787835,0.0,0.06145501956966459,0.0,0.0,-0.5380199553371053,0.0,0.0,0.0,0.0,0.0
10.251256281407036,5.30231950129669,0.0,10.025348418324894,7.309882661292755,0.0,0.2626497725612903,0.0,0.00596119463324829,0.0,0.0,-0.5663071608975785,0.0,0.0,0.0,0.0,0.0
10.35175879396985,6.036348106882318,0.0,10.050087708089492,7.288060049049188,0.0,0.22944840627453134,0.0,-0.05221637240904231,0.0,0.0,-0.5914264232440031,0.0,0.0,0.0,0.0,0.0
10.452261306532664,6.765402979323654,0.0,10.070929064373683,7.210740787292425,0.0,0.18450987834096466,0.0,-0.11274289909218327,0.0,0.0,-0.6130514577504996,0.0,0.0,0.0,0.0,0.0
10.552763819095478,7.483875690260165,0.0,10.086734399453427,7.0774835660348545,0.0,0.12861136374457025,0.0,-0.17525226075593947,0.0,0.0,-0.6308848393582532,0.0,0.0,0.0,0.0,0.0
10.653266331658292,8.186136285012193,0.0,10.096455083719645,6.888313952159655,0.0,0.06276300116565456,0.0,-0.23935004975358565,0.0,0.0,-0.6446611616949081,0.0,0.0,0.0,0.0,0.0
10.753768844221106,8.8665799222875,0.0,10.099149010658289,6.643713972252065,0.0,-0.011918305867835738,0.0,-0.30461690728971025,0.0,0.0,-0.6541493032739707,0.0,0.0,0.0,0.0,0.0
10.85427135678392,9.519673634614996,0.0,10.093985163771316,6.344634175741425,0.0,-0.09433096634096909,0.0,-0.37061205744810577,0.0,0.0,-0.6591541848781001,0.0,0.0,0.0,0.0,0.0
10.954773869346734,10.14000511823684,0.0,10.080236888336314,5.992520971704591,0.0,-0.18349086687639343,0.0,-0.4368770115673528,0.0,0.0,-0.6595184020949122,0.0,0.0,0.0,0.0,0.0
11.055276381909549,10.722334385306864,0.0,10.057266447576735,5.589345190534755,0.0,-0.2786021324062156,0.0,-0.5029394434070298,0.0,0.0,-0.6551239915146567,0.0,0.0,0.0,0.0,0.0
11.155778894472363,11.261647535369855,0.0,10.024504331788515,5.137614823221932,0.0,-0.3790903697863569,0.0,-0.5683172508363699,0.0,0.0,-0.6458943763292129,0.0,0.0,0.0,0.0,0.0
11.256281407035177,11.753210238205895,0.0,9.981427150473884,4.640356137200785,0.0,-0.4845973557996257,0.0,-0.6325228123636419,0.0,0.0,-0.6317962980635065,0.0,0.0,0.0,0.0,0.0
11.35678391959799,12.192617152362871,0.0,9.927537854889179,4.101051959820843,0.0,-0.594939852235763,0.0,-0.6950674172385214,0.0,0.0,-0.6128413389465905,0.0,0.0,0.0,0.0,0.0
11.457286432160805,12.575832688588049,0.0,9.8623516722465,3.5235321882202717,0.0,-0.7100371201183451,0.0,-0.7554658020960692,0.0,0.0,-0.5890865197186086,0.0,0.0,0.0,0.0,0.0
11.557788944723619,12.899218345996108,0.0,9.785390663365087,2.911817774545309,0.0,-0.8298118569651982,0.0,-0.8132406743642564,0.0,0.0,-0.5606334384183195,0.0,0.0,0.0,0.0,0.0
11.658291457286433,13.159542227306206,0.0,9.696189392856128,2.269924262861492,0.0,-0.9540682022380244,0.0,-0.8679270525496268,0.0,0.0,-0.5276254874705519,0.0,0.0,0.0,0.0,0.0
11.758793969849247,13.353967109804158,0.0,9.594313914128861,1.6016338594016957,0.0,-1.082348846154285,0.0,-0.919076213786187,0.0,0.0,-0.49024282113699147,0.0,0.0,0.0,0.0,0.0
11.859296482412061,13.480014421443293,0.0,9.479396138909555,0.9102461450453059,0.0,-1.2137718425423747,0.0,-0.9662590142760665,0.0,0.0,-0.4486949086116192,0.0,0.0,0.0,0.0,0.0
11.959798994974875,13.53550249806687,0.0,9.351185634282363,0.19831754899846532,0.0,-1.3468470817917404,0.0,-1.0090683398259275,0.0,0.0,-0.40321066983061066,0.0,0.0,0.0,0.0,0.0
12.06030150753769,13.518458511544303,0.0,9.209620864769331,-0.5326004478665435,0.0,-1.4792730324015348,0.0,-1.047120450541768,0.0,0.0,-0.3540263334146211,0.0,0.0,0.0,0.0,0.0
12.160804020100503,13.427004496266305,0.0,9.054921720426602,-1.2822136435343408,0.0,-1.6077167479977237,0.0,-1.0800550037865473,0.0,0.0,-0.30137127615648446,0.0,0.0,0.0,0.0,0.0
12.261306532663317,13.259219109603663,0.0,8.887704648954434,-2.051714460479256,0.0,-1.7275846825309225,0.0,-1.1075335711027026,0.0,0.0,-0.24545221343500467,0.0,0.0,0.0,0.0,0.0
12.361809045226131,13.012978395364273,0.0,8.709120602289964,-2.8439689478565184,0.0,-1.83279899022003,0.0,-1.1292365082538285,0.0,0.0,-0.18643623587240293,0.0,0.0,0.0,0.0,0.0
12.462311557788945,12.685781230890106,0.0,8.521014035765393,-3.663632286016255,0.0,-1.9156041189517237,0.0,-1.14485809632487,0.0,0.0,-0.12443336674132235,0.0,0.0,0.0,0.0,0.0
